team_id,season,game_date,game_count_day2,game_count_day5,game_count_day8,game_count_day12,game_count_day999
1610612737,2010-11,2010-10-27,1.0,1.0,1.0,1.0,1.0
1610612737,2010-11,2010-10-29,1.0,2.0,2.0,2.0,2.0
1610612737,2010-11,2010-10-30,2.0,3.0,3.0,3.0,3.0
1610612737,2010-11,2010-11-02,1.0,3.0,4.0,4.0,4.0
1610612737,2010-11,2010-11-03,2.0,3.0,5.0,5.0,5.0
1610612737,2010-11,2010-11-05,1.0,3.0,5.0,6.0,6.0
1610612737,2010-11,2010-11-07,1.0,3.0,4.0,7.0,7.0
1610612737,2010-11,2010-11-08,2.0,3.0,5.0,7.0,8.0
1610612737,2010-11,2010-11-10,1.0,3.0,5.0,7.0,9.0
1610612737,2010-11,2010-11-12,1.0,3.0,5.0,7.0,10.0
1610612737,2010-11,2010-11-14,1.0,3.0,5.0,7.0,11.0
1610612737,2010-11,2010-11-16,1.0,3.0,4.0,7.0,12.0
1610612737,2010-11,2010-11-20,1.0,2.0,3.0,5.0,13.0
1610612737,2010-11,2010-11-22,1.0,2.0,3.0,5.0,14.0
1610612737,2010-11,2010-11-23,2.0,3.0,4.0,6.0,15.0
1610612737,2010-11,2010-11-25,1.0,3.0,4.0,6.0,16.0
1610612737,2010-11,2010-11-27,1.0,3.0,5.0,6.0,17.0
1610612737,2010-11,2010-11-28,2.0,3.0,5.0,6.0,18.0
1610612737,2010-11,2010-12-01,1.0,3.0,4.0,7.0,19.0
1610612737,2010-11,2010-12-03,1.0,2.0,4.0,7.0,20.0
1610612737,2010-11,2010-12-04,2.0,3.0,5.0,7.0,21.0
1610612737,2010-11,2010-12-06,1.0,3.0,4.0,7.0,22.0
1610612737,2010-11,2010-12-07,2.0,4.0,5.0,7.0,23.0
1610612737,2010-11,2010-12-10,1.0,3.0,5.0,6.0,24.0
1610612737,2010-11,2010-12-11,2.0,3.0,5.0,7.0,25.0
1610612737,2010-11,2010-12-14,1.0,3.0,4.0,7.0,26.0
1610612737,2010-11,2010-12-16,1.0,2.0,4.0,6.0,27.0
1610612737,2010-11,2010-12-17,2.0,3.0,5.0,7.0,28.0
1610612737,2010-11,2010-12-19,1.0,3.0,4.0,6.0,29.0
1610612737,2010-11,2010-12-20,2.0,4.0,5.0,7.0,30.0
1610612737,2010-11,2010-12-22,1.0,3.0,5.0,7.0,31.0
1610612737,2010-11,2010-12-26,1.0,2.0,4.0,6.0,32.0
1610612737,2010-11,2010-12-27,2.0,2.0,4.0,7.0,33.0
1610612737,2010-11,2010-12-29,1.0,3.0,4.0,6.0,34.0
1610612737,2010-11,2010-12-31,1.0,3.0,4.0,6.0,35.0
1610612737,2010-11,2011-01-02,1.0,3.0,5.0,6.0,36.0
1610612737,2010-11,2011-01-04,1.0,3.0,4.0,6.0,37.0
1610612737,2010-11,2011-01-05,2.0,3.0,5.0,7.0,38.0
1610612737,2010-11,2011-01-08,1.0,3.0,4.0,6.0,39.0
1610612737,2010-11,2011-01-12,1.0,2.0,3.0,5.0,40.0
1610612737,2010-11,2011-01-15,1.0,2.0,3.0,5.0,41.0
1610612737,2010-11,2011-01-17,1.0,2.0,3.0,4.0,42.0
1610612737,2010-11,2011-01-18,2.0,3.0,4.0,5.0,43.0
1610612737,2010-11,2011-01-21,1.0,3.0,4.0,5.0,44.0
1610612737,2010-11,2011-01-22,2.0,3.0,5.0,6.0,45.0
1610612737,2010-11,2011-01-26,1.0,2.0,3.0,6.0,46.0
1610612737,2010-11,2011-01-28,1.0,2.0,4.0,6.0,47.0
1610612737,2010-11,2011-01-29,2.0,3.0,4.0,6.0,48.0
1610612737,2010-11,2011-02-02,1.0,2.0,4.0,5.0,49.0
1610612737,2010-11,2011-02-04,1.0,2.0,4.0,5.0,50.0
1610612737,2010-11,2011-02-05,2.0,3.0,4.0,6.0,51.0
1610612737,2010-11,2011-02-08,1.0,3.0,4.0,6.0,52.0
1610612737,2010-11,2011-02-12,1.0,2.0,3.0,5.0,53.0
1610612737,2010-11,2011-02-14,1.0,2.0,3.0,5.0,54.0
1610612737,2010-11,2011-02-16,1.0,3.0,3.0,5.0,55.0
1610612737,2010-11,2011-02-22,1.0,1.0,2.0,4.0,56.0
1610612737,2010-11,2011-02-23,2.0,2.0,3.0,5.0,57.0
1610612737,2010-11,2011-02-25,1.0,3.0,3.0,5.0,58.0
1610612737,2010-11,2011-02-27,1.0,3.0,4.0,5.0,59.0
1610612737,2010-11,2011-02-28,2.0,3.0,5.0,5.0,60.0
1610612737,2010-11,2011-03-02,1.0,3.0,5.0,6.0,61.0
1610612737,2010-11,2011-03-04,1.0,3.0,5.0,7.0,62.0
1610612737,2010-11,2011-03-06,1.0,3.0,5.0,7.0,63.0
1610612737,2010-11,2011-03-08,1.0,3.0,4.0,7.0,64.0
1610612737,2010-11,2011-03-11,1.0,2.0,4.0,6.0,65.0
1610612737,2010-11,2011-03-12,2.0,3.0,4.0,6.0,66.0
1610612737,2010-11,2011-03-15,1.0,3.0,4.0,6.0,67.0
1610612737,2010-11,2011-03-16,2.0,3.0,4.0,6.0,68.0
1610612737,2010-11,2011-03-18,1.0,3.0,5.0,6.0,69.0
1610612737,2010-11,2011-03-20,1.0,3.0,4.0,6.0,70.0
1610612737,2010-11,2011-03-22,1.0,3.0,5.0,7.0,71.0
1610612737,2010-11,2011-03-23,2.0,3.0,5.0,7.0,72.0
1610612737,2010-11,2011-03-26,1.0,3.0,4.0,7.0,73.0
1610612737,2010-11,2011-03-27,2.0,3.0,5.0,7.0,74.0
1610612737,2010-11,2011-03-30,1.0,3.0,4.0,6.0,75.0
1610612737,2010-11,2011-04-01,1.0,2.0,4.0,6.0,76.0
1610612737,2010-11,2011-04-03,1.0,3.0,4.0,6.0,77.0
1610612737,2010-11,2011-04-05,1.0,3.0,4.0,6.0,78.0
1610612737,2010-11,2011-04-08,1.0,2.0,4.0,5.0,79.0
1610612737,2010-11,2011-04-09,2.0,3.0,4.0,6.0,80.0
1610612737,2010-11,2011-04-11,1.0,3.0,4.0,6.0,81.0
1610612737,2010-11,2011-04-13,1.0,3.0,4.0,6.0,82.0
1610612737,2010-11,2011-04-16,1.0,2.0,4.0,6.0,83.0
1610612737,2010-11,2011-04-19,1.0,2.0,3.0,6.0,84.0
1610612737,2010-11,2011-04-22,1.0,2.0,3.0,5.0,85.0
1610612737,2010-11,2011-04-24,1.0,2.0,3.0,5.0,86.0
1610612737,2010-11,2011-04-26,1.0,3.0,4.0,5.0,87.0
1610612737,2010-11,2011-04-28,1.0,3.0,4.0,5.0,88.0
1610612737,2010-11,2011-05-02,1.0,2.0,3.0,5.0,89.0
1610612737,2010-11,2011-05-04,1.0,2.0,3.0,5.0,90.0
1610612737,2010-11,2011-05-06,1.0,3.0,3.0,5.0,91.0
1610612737,2010-11,2011-05-08,1.0,3.0,4.0,5.0,92.0
1610612737,2010-11,2011-05-10,1.0,3.0,4.0,5.0,93.0
1610612737,2010-11,2011-05-12,1.0,3.0,4.0,6.0,94.0
1610612737,2011-12,2011-12-27,1.0,1.0,1.0,1.0,1.0
1610612737,2011-12,2011-12-28,2.0,2.0,2.0,2.0,2.0
1610612737,2011-12,2011-12-30,1.0,3.0,3.0,3.0,3.0
1610612737,2011-12,2011-12-31,2.0,4.0,4.0,4.0,4.0
1610612737,2011-12,2012-01-02,1.0,3.0,5.0,5.0,5.0
1610612737,2011-12,2012-01-03,2.0,4.0,6.0,6.0,6.0
1610612737,2011-12,2012-01-05,1.0,3.0,5.0,7.0,7.0
1610612737,2011-12,2012-01-06,2.0,4.0,6.0,8.0,8.0
1610612737,2011-12,2012-01-07,2.0,4.0,6.0,9.0,9.0
1610612737,2011-12,2012-01-09,1.0,4.0,6.0,8.0,10.0
1610612737,2011-12,2012-01-11,1.0,3.0,5.0,8.0,11.0
1610612737,2011-12,2012-01-12,2.0,3.0,6.0,8.0,12.0
1610612737,2011-12,2012-01-14,1.0,3.0,5.0,8.0,13.0
1610612737,2011-12,2012-01-16,1.0,3.0,5.0,8.0,14.0
1610612737,2011-12,2012-01-18,1.0,3.0,5.0,7.0,15.0
1610612737,2011-12,2012-01-20,1.0,3.0,4.0,7.0,16.0
1610612737,2011-12,2012-01-21,2.0,3.0,5.0,7.0,17.0
1610612737,2011-12,2012-01-23,1.0,3.0,5.0,7.0,18.0
1610612737,2011-12,2012-01-25,1.0,3.0,5.0,7.0,19.0
1610612737,2011-12,2012-01-27,1.0,3.0,5.0,7.0,20.0
1610612737,2011-12,2012-01-29,1.0,3.0,4.0,7.0,21.0
1610612737,2011-12,2012-01-31,1.0,3.0,4.0,7.0,22.0
1610612737,2011-12,2012-02-02,1.0,3.0,4.0,6.0,23.0
1610612737,2011-12,2012-02-04,1.0,3.0,4.0,6.0,24.0
1610612737,2011-12,2012-02-06,1.0,3.0,4.0,6.0,25.0
1610612737,2011-12,2012-02-08,1.0,3.0,4.0,6.0,26.0
1610612737,2011-12,2012-02-10,1.0,3.0,4.0,6.0,27.0
1610612737,2011-12,2012-02-12,1.0,3.0,4.0,6.0,28.0
1610612737,2011-12,2012-02-14,1.0,3.0,4.0,6.0,29.0
1610612737,2011-12,2012-02-15,2.0,3.0,5.0,7.0,30.0
1610612737,2011-12,2012-02-18,1.0,3.0,4.0,6.0,31.0
1610612737,2011-12,2012-02-20,1.0,2.0,4.0,6.0,32.0
1610612737,2011-12,2012-02-22,1.0,3.0,4.0,6.0,33.0
1610612737,2011-12,2012-02-23,2.0,3.0,4.0,7.0,34.0
1610612737,2011-12,2012-02-29,1.0,1.0,3.0,5.0,35.0
1610612737,2011-12,2012-03-02,1.0,2.0,2.0,5.0,36.0
1610612737,2011-12,2012-03-03,2.0,3.0,3.0,5.0,37.0
1610612737,2011-12,2012-03-06,1.0,3.0,4.0,4.0,38.0
1610612737,2011-12,2012-03-07,2.0,3.0,5.0,5.0,39.0
1610612737,2011-12,2012-03-09,1.0,3.0,5.0,6.0,40.0
1610612737,2011-12,2012-03-11,1.0,3.0,4.0,7.0,41.0
1610612737,2011-12,2012-03-13,1.0,3.0,5.0,7.0,42.0
1610612737,2011-12,2012-03-14,2.0,3.0,5.0,7.0,43.0
1610612737,2011-12,2012-03-16,1.0,3.0,5.0,7.0,44.0
1610612737,2011-12,2012-03-18,1.0,3.0,5.0,7.0,45.0
1610612737,2011-12,2012-03-19,2.0,3.0,5.0,7.0,46.0
1610612737,2011-12,2012-03-21,1.0,3.0,5.0,7.0,47.0
1610612737,2011-12,2012-03-23,1.0,3.0,5.0,7.0,48.0
1610612737,2011-12,2012-03-24,2.0,3.0,5.0,8.0,49.0
1610612737,2011-12,2012-03-25,2.0,4.0,6.0,8.0,50.0
1610612737,2011-12,2012-03-27,1.0,4.0,5.0,8.0,51.0
1610612737,2011-12,2012-03-28,2.0,4.0,6.0,8.0,52.0
1610612737,2011-12,2012-03-30,1.0,3.0,6.0,8.0,53.0
1610612737,2011-12,2012-03-31,2.0,4.0,6.0,8.0,54.0
1610612737,2011-12,2012-04-04,1.0,2.0,4.0,7.0,55.0
1610612737,2011-12,2012-04-06,1.0,2.0,4.0,6.0,56.0
1610612737,2011-12,2012-04-07,2.0,3.0,4.0,7.0,57.0
1610612737,2011-12,2012-04-11,1.0,2.0,4.0,5.0,58.0
1610612737,2011-12,2012-04-13,1.0,2.0,4.0,5.0,59.0
1610612737,2011-12,2012-04-15,1.0,3.0,3.0,6.0,60.0
1610612737,2011-12,2012-04-16,2.0,3.0,4.0,6.0,61.0
1610612737,2011-12,2012-04-18,1.0,3.0,5.0,6.0,62.0
1610612737,2011-12,2012-04-20,1.0,3.0,5.0,6.0,63.0
1610612737,2011-12,2012-04-22,1.0,3.0,5.0,7.0,64.0
1610612737,2011-12,2012-04-24,1.0,3.0,4.0,7.0,65.0
1610612737,2011-12,2012-04-26,1.0,3.0,4.0,7.0,66.0
1610612737,2011-12,2012-04-29,1.0,2.0,4.0,6.0,67.0
1610612737,2011-12,2012-05-01,1.0,2.0,4.0,6.0,68.0
1610612737,2011-12,2012-05-04,1.0,2.0,3.0,5.0,69.0
1610612737,2011-12,2012-05-06,1.0,2.0,4.0,5.0,70.0
1610612737,2011-12,2012-05-08,1.0,3.0,4.0,5.0,71.0
1610612737,2011-12,2012-05-10,1.0,3.0,4.0,6.0,72.0
1610612737,2012-13,2012-11-02,1.0,1.0,1.0,1.0,1.0
1610612737,2012-13,2012-11-04,1.0,2.0,2.0,2.0,2.0
1610612737,2012-13,2012-11-07,1.0,2.0,3.0,3.0,3.0
1610612737,2012-13,2012-11-09,1.0,2.0,4.0,4.0,4.0
1610612737,2012-13,2012-11-11,1.0,3.0,4.0,5.0,5.0
1610612737,2012-13,2012-11-12,2.0,3.0,4.0,6.0,6.0
1610612737,2012-13,2012-11-14,1.0,3.0,5.0,6.0,7.0
1610612737,2012-13,2012-11-16,1.0,3.0,5.0,6.0,8.0
1610612737,2012-13,2012-11-19,1.0,2.0,4.0,6.0,9.0
1610612737,2012-13,2012-11-21,1.0,2.0,4.0,6.0,10.0
1610612737,2012-13,2012-11-23,1.0,3.0,4.0,6.0,11.0
1610612737,2012-13,2012-11-24,2.0,3.0,4.0,6.0,12.0
1610612737,2012-13,2012-11-28,1.0,2.0,4.0,5.0,13.0
1610612737,2012-13,2012-11-30,1.0,2.0,4.0,6.0,14.0
1610612737,2012-13,2012-12-05,1.0,1.0,3.0,4.0,15.0
1610612737,2012-13,2012-12-07,1.0,2.0,3.0,4.0,16.0
1610612737,2012-13,2012-12-08,2.0,3.0,3.0,5.0,17.0
1610612737,2012-13,2012-12-10,1.0,3.0,4.0,5.0,18.0
1610612737,2012-13,2012-12-12,1.0,3.0,5.0,5.0,19.0
1610612737,2012-13,2012-12-13,2.0,3.0,5.0,6.0,20.0
1610612737,2012-13,2012-12-15,1.0,3.0,5.0,7.0,21.0
1610612737,2012-13,2012-12-18,1.0,2.0,4.0,7.0,22.0
1610612737,2012-13,2012-12-19,2.0,3.0,5.0,7.0,23.0
1610612737,2012-13,2012-12-21,1.0,3.0,4.0,7.0,24.0
1610612737,2012-13,2012-12-22,2.0,4.0,5.0,7.0,25.0
1610612737,2012-13,2012-12-26,1.0,2.0,4.0,6.0,26.0
1610612737,2012-13,2012-12-28,1.0,2.0,4.0,6.0,27.0
1610612737,2012-13,2012-12-29,2.0,3.0,4.0,7.0,28.0
1610612737,2012-13,2012-12-31,1.0,3.0,4.0,6.0,29.0
1610612737,2012-13,2013-01-01,2.0,4.0,5.0,7.0,30.0
1610612737,2012-13,2013-01-04,1.0,3.0,5.0,6.0,31.0
1610612737,2012-13,2013-01-05,2.0,3.0,5.0,7.0,32.0
1610612737,2012-13,2013-01-08,1.0,3.0,4.0,7.0,33.0
1610612737,2012-13,2013-01-09,2.0,3.0,4.0,7.0,34.0
1610612737,2012-13,2013-01-11,1.0,3.0,5.0,7.0,35.0
1610612737,2012-13,2013-01-12,2.0,4.0,5.0,7.0,36.0
1610612737,2012-13,2013-01-14,1.0,3.0,5.0,7.0,37.0
1610612737,2012-13,2013-01-16,1.0,3.0,5.0,7.0,38.0
1610612737,2012-13,2013-01-18,1.0,3.0,5.0,7.0,39.0
1610612737,2012-13,2013-01-19,2.0,3.0,5.0,8.0,40.0
1610612737,2012-13,2013-01-21,1.0,3.0,5.0,7.0,41.0
1610612737,2012-13,2013-01-23,1.0,3.0,5.0,7.0,42.0
1610612737,2012-13,2013-01-25,1.0,3.0,5.0,7.0,43.0
1610612737,2012-13,2013-01-27,1.0,3.0,4.0,7.0,44.0
1610612737,2012-13,2013-01-30,1.0,2.0,4.0,6.0,45.0
1610612737,2012-13,2013-02-02,1.0,2.0,3.0,5.0,46.0
1610612737,2012-13,2013-02-05,1.0,2.0,3.0,5.0,47.0
1610612737,2012-13,2013-02-06,2.0,3.0,4.0,5.0,48.0
1610612737,2012-13,2013-02-08,1.0,3.0,4.0,5.0,49.0
1610612737,2012-13,2013-02-11,1.0,2.0,4.0,5.0,50.0
1610612737,2012-13,2013-02-13,1.0,2.0,4.0,6.0,51.0
1610612737,2012-13,2013-02-20,1.0,1.0,2.0,3.0,52.0
1610612737,2012-13,2013-02-22,1.0,2.0,2.0,4.0,53.0
1610612737,2012-13,2013-02-23,2.0,3.0,3.0,4.0,54.0
1610612737,2012-13,2013-02-25,1.0,3.0,4.0,4.0,55.0
1610612737,2012-13,2013-02-27,1.0,3.0,5.0,5.0,56.0
1610612737,2012-13,2013-03-01,1.0,3.0,5.0,6.0,57.0
1610612737,2012-13,2013-03-03,1.0,3.0,4.0,7.0,58.0
1610612737,2012-13,2013-03-04,2.0,3.0,5.0,7.0,59.0
1610612737,2012-13,2013-03-06,1.0,3.0,5.0,7.0,60.0
1610612737,2012-13,2013-03-08,1.0,3.0,5.0,7.0,61.0
1610612737,2012-13,2013-03-09,2.0,3.0,5.0,7.0,62.0
1610612737,2012-13,2013-03-12,1.0,3.0,4.0,7.0,63.0
1610612737,2012-13,2013-03-13,2.0,3.0,5.0,7.0,64.0
1610612737,2012-13,2013-03-15,1.0,3.0,5.0,7.0,65.0
1610612737,2012-13,2013-03-17,1.0,3.0,4.0,7.0,66.0
1610612737,2012-13,2013-03-18,2.0,3.0,5.0,7.0,67.0
1610612737,2012-13,2013-03-20,1.0,3.0,5.0,7.0,68.0
1610612737,2012-13,2013-03-22,1.0,3.0,5.0,7.0,69.0
1610612737,2012-13,2013-03-24,1.0,3.0,5.0,7.0,70.0
1610612737,2012-13,2013-03-25,2.0,3.0,5.0,7.0,71.0
1610612737,2012-13,2013-03-27,1.0,3.0,5.0,7.0,72.0
1610612737,2012-13,2013-03-29,1.0,3.0,5.0,7.0,73.0
1610612737,2012-13,2013-03-30,2.0,3.0,5.0,7.0,74.0
1610612737,2012-13,2013-04-01,1.0,3.0,5.0,7.0,75.0
1610612737,2012-13,2013-04-03,1.0,3.0,5.0,7.0,76.0
1610612737,2012-13,2013-04-05,1.0,3.0,5.0,7.0,77.0
1610612737,2012-13,2013-04-06,2.0,3.0,5.0,7.0,78.0
1610612737,2012-13,2013-04-10,1.0,2.0,4.0,6.0,79.0
1610612737,2012-13,2013-04-12,1.0,2.0,4.0,6.0,80.0
1610612737,2012-13,2013-04-16,1.0,2.0,3.0,5.0,81.0
1610612737,2012-13,2013-04-17,2.0,2.0,4.0,5.0,82.0
1610612737,2012-13,2013-04-21,1.0,2.0,3.0,5.0,83.0
1610612737,2012-13,2013-04-24,1.0,2.0,3.0,4.0,84.0
1610612737,2012-13,2013-04-27,1.0,2.0,3.0,5.0,85.0
1610612737,2012-13,2013-04-29,1.0,2.0,3.0,4.0,86.0
1610612737,2012-13,2013-05-01,1.0,3.0,4.0,5.0,87.0
1610612737,2012-13,2013-05-03,1.0,3.0,4.0,5.0,88.0
1610612737,2013-14,2013-10-30,1.0,1.0,1.0,1.0,1.0
1610612737,2013-14,2013-11-01,1.0,2.0,2.0,2.0,2.0
1610612737,2013-14,2013-11-03,1.0,3.0,3.0,3.0,3.0
1610612737,2013-14,2013-11-05,1.0,3.0,4.0,4.0,4.0
1610612737,2013-14,2013-11-07,1.0,3.0,4.0,5.0,5.0
1610612737,2013-14,2013-11-09,1.0,3.0,4.0,6.0,6.0
1610612737,2013-14,2013-11-11,1.0,3.0,4.0,6.0,7.0
1610612737,2013-14,2013-11-13,1.0,3.0,4.0,6.0,8.0
1610612737,2013-14,2013-11-15,1.0,3.0,4.0,6.0,9.0
1610612737,2013-14,2013-11-16,2.0,3.0,5.0,7.0,10.0
1610612737,2013-14,2013-11-19,1.0,3.0,4.0,6.0,11.0
1610612737,2013-14,2013-11-20,2.0,3.0,5.0,7.0,12.0
1610612737,2013-14,2013-11-22,1.0,3.0,5.0,7.0,13.0
1610612737,2013-14,2013-11-23,2.0,4.0,5.0,7.0,14.0
1610612737,2013-14,2013-11-26,1.0,3.0,5.0,7.0,15.0
1610612737,2013-14,2013-11-27,2.0,3.0,5.0,7.0,16.0
1610612737,2013-14,2013-11-29,1.0,3.0,5.0,7.0,17.0
1610612737,2013-14,2013-11-30,2.0,4.0,5.0,8.0,18.0
1610612737,2013-14,2013-12-02,1.0,3.0,5.0,7.0,19.0
1610612737,2013-14,2013-12-04,1.0,3.0,5.0,7.0,20.0
1610612737,2013-14,2013-12-06,1.0,3.0,5.0,7.0,21.0
1610612737,2013-14,2013-12-10,1.0,2.0,3.0,6.0,22.0
1610612737,2013-14,2013-12-13,1.0,2.0,3.0,5.0,23.0
1610612737,2013-14,2013-12-14,2.0,3.0,3.0,5.0,24.0
1610612737,2013-14,2013-12-16,1.0,3.0,4.0,5.0,25.0
1610612737,2013-14,2013-12-18,1.0,3.0,4.0,5.0,26.0
1610612737,2013-14,2013-12-20,1.0,3.0,5.0,6.0,27.0
1610612737,2013-14,2013-12-23,1.0,2.0,4.0,6.0,28.0
1610612737,2013-14,2013-12-26,1.0,2.0,3.0,5.0,29.0
1610612737,2013-14,2013-12-28,1.0,2.0,3.0,5.0,30.0
1610612737,2013-14,2013-12-29,2.0,3.0,4.0,6.0,31.0
1610612737,2013-14,2013-12-31,1.0,3.0,4.0,6.0,32.0
1610612737,2013-14,2014-01-03,1.0,2.0,4.0,6.0,33.0
1610612737,2013-14,2014-01-04,2.0,3.0,5.0,6.0,34.0
1610612737,2013-14,2014-01-06,1.0,3.0,4.0,7.0,35.0
1610612737,2013-14,2014-01-08,1.0,3.0,4.0,7.0,36.0
1610612737,2013-14,2014-01-10,1.0,3.0,5.0,6.0,37.0
1610612737,2013-14,2014-01-12,1.0,3.0,4.0,6.0,38.0
1610612737,2013-14,2014-01-16,1.0,2.0,3.0,5.0,39.0
1610612737,2013-14,2014-01-20,1.0,2.0,2.0,4.0,40.0
1610612737,2013-14,2014-01-22,1.0,2.0,3.0,4.0,41.0
1610612737,2013-14,2014-01-24,1.0,3.0,3.0,4.0,42.0
1610612737,2013-14,2014-01-25,2.0,3.0,4.0,5.0,43.0
1610612737,2013-14,2014-01-27,1.0,3.0,5.0,6.0,44.0
1610612737,2013-14,2014-01-31,1.0,2.0,4.0,6.0,45.0
1610612737,2013-14,2014-02-01,2.0,2.0,4.0,6.0,46.0
1610612737,2013-14,2014-02-04,1.0,3.0,3.0,6.0,47.0
1610612737,2013-14,2014-02-05,2.0,3.0,4.0,6.0,48.0
1610612737,2013-14,2014-02-08,1.0,3.0,4.0,5.0,49.0
1610612737,2013-14,2014-02-11,1.0,2.0,4.0,6.0,50.0
1610612737,2013-14,2014-02-12,2.0,3.0,4.0,6.0,51.0
1610612737,2013-14,2014-02-18,1.0,1.0,3.0,4.0,52.0
1610612737,2013-14,2014-02-19,2.0,2.0,3.0,5.0,53.0
1610612737,2013-14,2014-02-21,1.0,3.0,3.0,5.0,54.0
1610612737,2013-14,2014-02-22,2.0,4.0,4.0,6.0,55.0
1610612737,2013-14,2014-02-25,1.0,3.0,5.0,5.0,56.0
1610612737,2013-14,2014-02-26,2.0,3.0,5.0,6.0,57.0
1610612737,2013-14,2014-03-02,1.0,2.0,3.0,6.0,58.0
1610612737,2013-14,2014-03-05,1.0,2.0,3.0,5.0,59.0
1610612737,2013-14,2014-03-07,1.0,2.0,3.0,5.0,60.0
1610612737,2013-14,2014-03-08,2.0,3.0,4.0,6.0,61.0
1610612737,2013-14,2014-03-10,1.0,3.0,4.0,5.0,62.0
1610612737,2013-14,2014-03-13,1.0,2.0,4.0,6.0,63.0
1610612737,2013-14,2014-03-15,1.0,2.0,4.0,6.0,64.0
1610612737,2013-14,2014-03-17,1.0,3.0,4.0,6.0,65.0
1610612737,2013-14,2014-03-18,2.0,3.0,4.0,7.0,66.0
1610612737,2013-14,2014-03-21,1.0,3.0,4.0,6.0,67.0
1610612737,2013-14,2014-03-23,1.0,2.0,4.0,6.0,68.0
1610612737,2013-14,2014-03-24,2.0,3.0,5.0,7.0,69.0
1610612737,2013-14,2014-03-26,1.0,3.0,4.0,7.0,70.0
1610612737,2013-14,2014-03-27,2.0,4.0,5.0,7.0,71.0
1610612737,2013-14,2014-03-29,1.0,3.0,5.0,7.0,72.0
1610612737,2013-14,2014-03-31,1.0,3.0,5.0,7.0,73.0
1610612737,2013-14,2014-04-02,1.0,3.0,5.0,7.0,74.0
1610612737,2013-14,2014-04-04,1.0,3.0,4.0,7.0,75.0
1610612737,2013-14,2014-04-06,1.0,3.0,4.0,7.0,76.0
1610612737,2013-14,2014-04-08,1.0,3.0,4.0,6.0,77.0
1610612737,2013-14,2014-04-09,2.0,3.0,5.0,7.0,78.0
1610612737,2013-14,2014-04-11,1.0,3.0,5.0,7.0,79.0
1610612737,2013-14,2014-04-12,2.0,4.0,5.0,7.0,80.0
1610612737,2013-14,2014-04-14,1.0,3.0,5.0,7.0,81.0
1610612737,2013-14,2014-04-16,1.0,3.0,5.0,7.0,82.0
1610612737,2013-14,2014-04-19,1.0,2.0,4.0,7.0,83.0
1610612737,2013-14,2014-04-22,1.0,2.0,3.0,6.0,84.0
1610612737,2013-14,2014-04-24,1.0,2.0,3.0,5.0,85.0
1610612737,2013-14,2014-04-26,1.0,3.0,4.0,5.0,86.0
1610612737,2013-14,2014-04-28,1.0,3.0,4.0,5.0,87.0
1610612737,2013-14,2014-05-01,1.0,2.0,4.0,5.0,88.0
1610612737,2013-14,2014-05-03,1.0,2.0,4.0,6.0,89.0
1610612737,2014-15,2014-10-29,1.0,1.0,1.0,1.0,1.0
1610612737,2014-15,2014-11-01,1.0,2.0,2.0,2.0,2.0
1610612737,2014-15,2014-11-05,1.0,2.0,3.0,3.0,3.0
1610612737,2014-15,2014-11-07,1.0,2.0,3.0,4.0,4.0
1610612737,2014-15,2014-11-08,2.0,3.0,4.0,5.0,5.0
1610612737,2014-15,2014-11-10,1.0,3.0,4.0,5.0,6.0
1610612737,2014-15,2014-11-12,1.0,3.0,5.0,6.0,7.0
1610612737,2014-15,2014-11-14,1.0,3.0,5.0,6.0,8.0
1610612737,2014-15,2014-11-15,2.0,3.0,5.0,7.0,9.0
1610612737,2014-15,2014-11-18,1.0,3.0,4.0,7.0,10.0
1610612737,2014-15,2014-11-21,1.0,2.0,4.0,6.0,11.0
1610612737,2014-15,2014-11-25,1.0,2.0,3.0,5.0,12.0
1610612737,2014-15,2014-11-26,2.0,2.0,3.0,5.0,13.0
1610612737,2014-15,2014-11-28,1.0,3.0,4.0,5.0,14.0
1610612737,2014-15,2014-11-29,2.0,4.0,4.0,6.0,15.0
1610612737,2014-15,2014-12-02,1.0,3.0,5.0,6.0,16.0
1610612737,2014-15,2014-12-03,2.0,3.0,5.0,6.0,17.0
1610612737,2014-15,2014-12-05,1.0,3.0,5.0,7.0,18.0
1610612737,2014-15,2014-12-07,1.0,3.0,4.0,7.0,19.0
1610612737,2014-15,2014-12-08,2.0,3.0,5.0,7.0,20.0
1610612737,2014-15,2014-12-10,1.0,3.0,5.0,7.0,21.0
1610612737,2014-15,2014-12-12,1.0,3.0,5.0,7.0,22.0
1610612737,2014-15,2014-12-13,2.0,3.0,5.0,8.0,23.0
1610612737,2014-15,2014-12-15,1.0,3.0,5.0,7.0,24.0
1610612737,2014-15,2014-12-17,1.0,3.0,5.0,7.0,25.0
1610612737,2014-15,2014-12-20,1.0,2.0,4.0,6.0,26.0
1610612737,2014-15,2014-12-22,1.0,2.0,4.0,6.0,27.0
1610612737,2014-15,2014-12-23,2.0,3.0,4.0,7.0,28.0
1610612737,2014-15,2014-12-26,1.0,3.0,4.0,6.0,29.0
1610612737,2014-15,2014-12-27,2.0,3.0,5.0,6.0,30.0
1610612737,2014-15,2014-12-30,1.0,3.0,4.0,6.0,31.0
1610612737,2014-15,2015-01-02,1.0,2.0,4.0,6.0,32.0
1610612737,2014-15,2015-01-03,2.0,3.0,4.0,6.0,33.0
1610612737,2014-15,2015-01-05,1.0,3.0,4.0,6.0,34.0
