GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0021700986,1610612739,CLE,Cleveland,203918,Rodney Hood,F,,6:46,78.6,78.6,129.8,126.7,-51.2,-48.1,0.2,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,101.58,102.86,85.71,14,-0.103
0021700986,1610612739,CLE,Cleveland,2544,LeBron James,F,,38:53,102.9,103.8,117.6,122.5,-14.8,-18.7,0.286,1.2,18.8,0.0,0.213,0.115,15.6,0.625,0.599,0.302,0.303,100.63,98.14,81.78,79,0.166
0021700986,1610612739,CLE,Cleveland,1626204,Larry Nance Jr.,C,,29:50,103.4,105.1,128.5,130.5,-25.1,-25.4,0.0,0.0,0.0,0.167,0.226,0.197,0.0,0.7,0.68,0.182,0.182,96.44,94.93,79.11,59,0.152
0021700986,1610612739,CLE,Cleveland,2747,JR Smith,G,,34:32,98.8,101.4,121.2,123.2,-22.4,-21.7,0.238,5.0,23.8,0.0,0.079,0.041,4.8,0.5,0.5,0.211,0.208,97.95,95.89,79.91,69,0.088
0021700986,1610612739,CLE,Cleveland,201588,George Hill,G,,32:29,102.4,104.6,104.5,106.1,-2.1,-1.4,0.208,5.0,41.7,0.0,0.071,0.041,8.3,0.8,0.791,0.099,0.098,98.56,96.79,80.66,65,0.096
0021700986,1610612739,CLE,Cleveland,2594,Kyle Korver,,,23:39,90.5,86.8,97.6,100.0,-7.2,-13.2,0.176,0.0,42.9,0.0,0.167,0.077,0.0,0.0,0.0,0.07,0.073,106.68,107.57,89.64,53,0.026
0021700986,1610612739,CLE,Cleveland,201145,Jeff Green,,,24:30,118.2,118.5,103.2,103.7,14.9,14.8,0.048,0.5,6.7,0.042,0.107,0.077,13.3,0.25,0.311,0.237,0.237,106.19,105.8,88.16,54,-0.006
0021700986,1610612739,CLE,Cleveland,203903,Jordan Clarkson,,,25:22,112.6,111.3,119.4,128.3,-6.8,-17.0,0.059,0.5,5.9,0.0,0.077,0.042,11.8,0.667,0.739,0.286,0.289,103.47,100.29,83.57,53,0.119
0021700986,1610612739,CLE,Cleveland,1626224,Cedi Osman,,,10:50,119.6,115.4,109.8,111.1,9.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,1.0,0.798,0.103,0.107,116.14,117.47,97.89,26,0.0
0021700986,1610612739,CLE,Cleveland,1627790,Ante Zizic,,,7:49,104.7,100.0,92.8,100.0,11.9,0.0,0.0,0.0,0.0,0.2,0.0,0.133,0.0,1.0,1.0,0.1,0.104,109.06,107.46,89.55,18,0.115
0021700986,1610612739,CLE,Cleveland,101181,Jose Calderon,,,1:48,0.0,0.0,77.3,75.0,-77.3,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,91.73,120.0,100.0,5,-1.333
0021700986,1610612739,CLE,Cleveland,1628506,London Perrantes,,,1:46,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51,95.09,79.25,4,0.0
0021700986,1610612739,CLE,Cleveland,204066,John Holland,,,1:46,0.0,0.0,66.7,66.7,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.667,81.51,95.09,79.25,4,-1.333
0021700986,1610612746,LAC,LA,1628414,Sindarius Thornwell,F,,37:15,119.7,123.7,96.3,94.8,23.4,28.9,0.0,0.0,0.0,0.0,0.098,0.047,0.0,0.611,0.678,0.11,0.11,99.48,98.58,82.15,76,0.081
0021700986,1610612746,LAC,LA,202699,Tobias Harris,F,,32:44,110.2,114.9,97.9,95.6,12.3,19.3,0.222,0.0,18.2,0.0,0.206,0.096,0.0,0.618,0.643,0.234,0.237,99.92,98.98,82.48,67,0.193
0021700986,1610612746,LAC,LA,201599,DeAndre Jordan,C,,33:35,110.7,113.2,95.0,95.6,15.7,17.6,0.0,0.0,0.0,0.175,0.432,0.299,9.5,0.5,0.525,0.263,0.264,98.59,97.19,80.99,68,0.188
0021700986,1610612746,LAC,LA,101150,Lou Williams,G,,41:08,111.2,115.1,107.5,107.0,3.8,8.1,0.233,2.33,25.0,0.023,0.07,0.046,10.7,0.441,0.419,0.206,0.208,101.87,100.36,83.63,86,0.059
0021700986,1610612746,LAC,LA,203085,Austin Rivers,G,,37:48,112.2,117.1,96.5,96.1,15.7,21.0,0.24,3.0,26.1,0.023,0.048,0.035,8.7,0.464,0.504,0.189,0.19,99.06,97.13,80.94,76,0.104
0021700986,1610612746,LAC,LA,1628462,Milos Teodosic,,,18:26,105.2,107.3,114.7,114.6,-9.6,-7.3,0.353,1.5,46.2,0.0,0.125,0.057,30.8,0.5,0.5,0.146,0.153,107.77,106.72,88.94,41,0.014
0021700986,1610612746,LAC,LA,1626149,Montrezl Harrell,,,20:05,124.2,130.2,103.8,102.3,20.5,27.9,0.0,0.0,0.0,0.118,0.143,0.132,11.8,0.615,0.658,0.321,0.326,104.54,102.77,85.64,43,0.186
0021700986,1610612746,LAC,LA,1628393,Jawun Evans,,,9:22,105.4,110.0,96.9,87.0,8.5,23.0,0.2,0.0,100.0,0.0,0.125,0.077,0.0,0.0,0.0,0.0,0.0,106.35,110.14,91.78,20,0.0
0021700986,1610612746,LAC,LA,1626246,Boban Marjanovic,,,9:36,100.5,104.8,132.5,136.4,-32.0,-31.6,0.0,0.0,0.0,0.25,0.125,0.188,0.0,0.75,0.75,0.16,0.161,111.3,107.5,89.58,21,0.198
0021700986,1610612746,LAC,LA,202340,Avery Bradley,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700986,1610612746,LAC,LA,1626155,Sam Dekker,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700986,1610612746,LAC,LA,202325,Wesley Johnson,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700986,1610612746,LAC,LA,203930,Sean Kilpatrick,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700987,1610612756,PHX,Phoenix,203584,Troy Daniels,F,,35:50,114.6,116.2,122.1,125.0,-7.5,-8.8,0.125,3.0,15.8,0.029,0.097,0.062,5.3,0.567,0.567,0.2,0.202,102.39,100.49,83.74,74,0.079
0021700987,1610612756,PHX,Phoenix,1627733,Dragan Bender,F,,32:08,114.8,113.0,116.1,118.8,-1.3,-5.8,0.045,0.33,6.7,0.0,0.094,0.048,20.0,0.688,0.752,0.189,0.195,103.46,103.07,85.89,69,0.078
0021700987,1610612756,PHX,Phoenix,2199,Tyson Chandler,C,,21:21,104.0,106.8,132.4,137.8,-28.4,-31.0,0.059,0.0,20.0,0.0,0.25,0.114,0.0,1.0,0.902,0.085,0.087,103.43,100.02,83.35,44,0.09
0021700987,1610612756,PHX,Phoenix,1627885,Shaquille Harrison,G,,20:37,116.9,117.8,111.4,111.1,5.5,6.7,0.25,1.33,22.2,0.0,0.118,0.061,16.7,0.65,0.618,0.298,0.302,105.0,104.77,87.31,45,0.095
0021700987,1610612756,PHX,Phoenix,203901,Elfrid Payton,G,,27:15,85.1,85.7,116.7,122.8,-31.6,-37.1,0.273,1.5,16.7,0.037,0.069,0.054,11.1,0.538,0.538,0.25,0.253,102.48,99.52,82.94,56,0.076
0021700987,1610612756,PHX,Phoenix,203458,Alex Len,,,6:57,65.4,64.3,126.8,128.6,-61.4,-64.3,0.0,0.0,0.0,0.111,0.0,0.071,20.0,0.0,0.399,0.294,0.317,96.55,96.69,80.58,14,-0.212
0021700987,1610612756,PHX,Phoenix,1628432,Davon Reed,,,24:36,129.8,131.4,107.6,105.7,22.2,25.7,0.118,2.0,16.7,0.0,0.222,0.122,8.3,0.875,0.901,0.182,0.183,101.11,101.46,84.55,51,0.19
0021700987,1610612756,PHX,Phoenix,1627737,Marquese Chriss,,,19:46,92.0,97.4,115.8,118.6,-23.8,-21.2,0.0,0.0,0.0,0.095,0.2,0.146,0.0,0.438,0.438,0.186,0.185,103.68,99.6,83.0,39,0.067
0021700987,1610612756,PHX,Phoenix,1627755,Tyler Ulis,,,22:53,139.2,144.7,119.9,118.4,19.3,26.3,0.526,3.33,41.7,0.0,0.053,0.025,12.5,0.5,0.5,0.275,0.275,101.94,100.68,83.9,47,0.123
0021700987,1610612756,PHX,Phoenix,201162,Jared Dudley,,,28:38,131.9,132.8,112.1,109.7,19.9,23.1,0.115,0.0,33.3,0.0,0.172,0.091,0.0,0.9,0.85,0.092,0.093,102.35,103.12,85.93,61,0.087
0021700987,1610612756,PHX,Phoenix,1626164,Devin Booker,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700987,1610612756,PHX,Phoenix,1628409,Alec Peters,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700987,1610612756,PHX,Phoenix,203933,T.J. Warren,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0021700987,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,29:34,130.7,134.9,94.5,96.7,36.2,38.3,0.074,1.0,18.2,0.071,0.111,0.091,18.2,0.571,0.571,0.123,0.127,102.63,99.84,83.2,63,0.081
